,n1_field,n1_energy,n2_field,n2_energy
1567,102.34234234234233,-1.3515654763256094e-24,102.34234234234233,-1.4976468776744528e-24
1568,102.52252252252252,-1.3560183629764656e-24,102.52252252252252,-1.5025340575751921e-24
1569,102.7027027027027,-1.36047719350294e-24,102.7027027027027,-1.5074274984556327e-24
1570,102.88288288288288,-1.3649419604705477e-24,102.88288288288288,-1.5123271914370306e-24
1571,103.06306306306305,-1.3694126564478137e-24,103.06306306306305,-1.517233127645344e-24
1572,103.24324324324324,-1.3738892740051435e-24,103.24324324324324,-1.5221452982101983e-24
1573,103.4234234234234,-1.3783718057155756e-24,103.4234234234234,-1.5270636942658272e-24
1574,103.6036036036036,-1.3828602441543116e-24,103.6036036036036,-1.5319883069499436e-24
1575,103.78378378378378,-1.38735458189928e-24,103.78378378378378,-1.5369191274050565e-24
1576,103.96396396396396,-1.3918548115307608e-24,103.96396396396396,-1.5418561467775305e-24
1577,104.14414414414414,-1.3963609256312903e-24,104.14414414414414,-1.546799356217586e-24
1578,104.32432432432432,-1.4008729167862264e-24,104.32432432432432,-1.5517487468801451e-24
1579,104.5045045045045,-1.4053907775830899e-24,104.5045045045045,-1.5567043099240797e-24
1580,104.68468468468468,-1.4099145006122225e-24,104.68468468468468,-1.5616660365123995e-24
1581,104.86486486486486,-1.4144440784664112e-24,104.86486486486486,-1.5666339178125339e-24
1582,105.04504504504504,-1.4189795037406999e-24,105.04504504504504,-1.571607944995956e-24
1583,105.22522522522522,-1.4235207690333297e-24,105.22522522522522,-1.576588109238183e-24
1584,105.4054054054054,-1.4280678669445168e-24,105.4054054054054,-1.5815744017195275e-24
1585,105.58558558558558,-1.4326207900775805e-24,105.58558558558558,-1.5865668136239701e-24
1586,105.76576576576576,-1.437179531038191e-24,105.76576576576576,-1.5915653361400052e-24
1587,105.94594594594592,-1.44174408243484e-24,105.94594594594592,-1.5965699604605468e-24
1588,106.12612612612612,-1.446314436878464e-24,106.12612612612612,-1.601580677782459e-24
1589,106.3063063063063,-1.4508905869829148e-24,106.3063063063063,-1.6065974793070252e-24
1590,106.48648648648648,-1.4554725253644891e-24,106.48648648648648,-1.6116203562398553e-24
1591,106.66666666666666,-1.4600602446425871e-24,106.66666666666666,-1.6166492997906964e-24
1592,106.84684684684684,-1.464653737439148e-24,106.84684684684684,-1.6216843011738097e-24
1593,107.02702702702702,-1.4692529963786499e-24,107.02702702702702,-1.6267253516075942e-24
1594,107.2072072072072,-1.4738580140887685e-24,107.2072072072072,-1.6317724423147745e-24
1595,107.38738738738738,-1.4784687831995303e-24,107.38738738738738,-1.6368255645224954e-24
1596,107.56756756756756,-1.4830852963441594e-24,107.56756756756756,-1.641884709462039e-24
1597,107.74774774774774,-1.4877075461583246e-24,107.74774774774774,-1.6469498683692017e-24
1598,107.92792792792793,-1.4923355252809862e-24,107.92792792792793,-1.6520210324839175e-24
1599,108.1081081081081,-1.4969692263533617e-24,108.1081081081081,-1.657098193050634e-24
1600,108.28828828828829,-1.5016086420200536e-24,108.28828828828829,-1.6621813413179373e-24
1601,108.46846846846844,-1.5062537649282977e-24,108.46846846846844,-1.6672704685387385e-24
1602,108.64864864864865,-1.5109045877282452e-24,108.64864864864865,-1.672365565970557e-24
1603,108.82882882882882,-1.5155611030729623e-24,108.82882882882882,-1.677466624874862e-24
1604,109.009009009009,-1.5202233036184305e-24,109.009009009009,-1.6825736365178242e-24
1605,109.18918918918918,-1.5248911820235465e-24,109.18918918918918,-1.6876865921696586e-24
1606,109.36936936936937,-1.5295647309503103e-24,109.36936936936937,-1.6928054831051878e-24
1607,109.54954954954954,-1.534243943063449e-24,109.54954954954954,-1.697930300603278e-24
1608,109.72972972972973,-1.5389288110305112e-24,109.72972972972973,-1.7030610359473097e-24
1609,109.9099099099099,-1.5436193275227127e-24,109.9099099099099,-1.7081976804248947e-24
1610,110.09009009009009,-1.5483154852135262e-24,110.09009009009009,-1.713340225328065e-24
1611,110.27027027027026,-1.5530172767798101e-24,110.27027027027026,-1.7184886619532723e-24
1612,110.45045045045045,-1.557724694901432e-24,110.45045045045045,-1.7236429816011062e-24
1613,110.63063063063062,-1.5624377322610805e-24,110.63063063063062,-1.7288031755762938e-24
1614,110.8108108108108,-1.5671563815446417e-24,110.8108108108108,-1.7339692351885464e-24
1615,110.99099099099097,-1.571880635441105e-24,110.99099099099097,-1.739141151751243e-24
1616,111.17117117117117,-1.576610486642375e-24,111.17117117117117,-1.7443189165822763e-24
1617,111.35135135135134,-1.5813459278434596e-24,111.35135135135134,-1.749502521004053e-24
1618,111.53153153153153,-1.5860869517426581e-24,111.53153153153153,-1.7546919563430233e-24
1619,111.7117117117117,-1.590833551041185e-24,111.7117117117117,-1.7598872139300576e-24
1620,111.89189189189189,-1.595585718443076e-24,111.89189189189189,-1.765088285100258e-24
1621,112.07207207207206,-1.6003434466562225e-24,112.07207207207206,-1.770295161193052e-24
1622,112.25225225225225,-1.6051067283907726e-24,112.25225225225225,-1.7755078335520993e-24
1623,112.43243243243242,-1.6098755563607304e-24,112.43243243243242,-1.7807262935254796e-24
1624,112.61261261261261,-1.6146499232828268e-24,112.61261261261261,-1.7859505324654098e-24
1625,112.79279279279278,-1.6194298218769902e-24,112.79279279279278,-1.791180541728245e-24
1626,112.97297297297297,-1.6242152448664404e-24,112.97297297297297,-1.796416312674948e-24
1627,113.15315315315314,-1.6290061849774065e-24,113.15315315315314,-1.8016578366702434e-24
1628,113.33333333333333,-1.6338026349394089e-24,113.33333333333333,-1.8069051050835575e-24
1629,113.51351351351349,-1.6386045874851652e-24,113.51351351351349,-1.8121581092881724e-24
1630,113.69369369369369,-1.6434120353504967e-24,113.69369369369369,-1.81741684066179e-24
1631,113.87387387387386,-1.6482249712743276e-24,113.87387387387386,-1.82268129058625e-24
1632,114.05405405405405,-1.6530433879990618e-24,114.05405405405405,-1.8279514504475298e-24
1633,114.23423423423422,-1.6578672782702065e-24,114.23423423423422,-1.8332273116356504e-24
1634,114.41441441441441,-1.662696634836184e-24,114.41441441441441,-1.838508865545241e-24
1635,114.59459459459458,-1.6675314504489902e-24,114.59459459459458,-1.84379610357488e-24
1636,114.77477477477477,-1.6723717178637243e-24,114.77477477477477,-1.849089017126908e-24
1637,114.95495495495494,-1.6772174298387768e-24,114.95495495495494,-1.854387597608179e-24
1638,115.13513513513513,-1.6820685791358296e-24,115.13513513513513,-1.859691836429497e-24
1639,115.3153153153153,-1.68692515851948e-24,115.3153153153153,-1.8650017250058975e-24
1640,115.49549549549549,-1.6917871607578047e-24,115.49549549549549,-1.87031725475646e-24
1641,115.67567567567568,-1.6966545786222655e-24,115.67567567567568,-1.875638417104307e-24
1642,115.85585585585585,-1.701527404887428e-24,115.85585585585585,-1.8809652034764176e-24
1643,116.03603603603604,-1.7064056323310548e-24,116.03603603603604,-1.886297605304002e-24
1644,116.21621621621621,-1.7112892537342e-24,116.21621621621621,-1.8916356140223146e-24
1645,116.3963963963964,-1.716178261881303e-24,116.3963963963964,-1.896979221070559e-24
1646,116.57657657657657,-1.721072649559907e-24,116.57657657657657,-1.9023284178917005e-24
1647,116.75675675675676,-1.725972409561128e-24,116.75675675675676,-1.9076831959330304e-24
1648,116.93693693693693,-1.7308775346789034e-24,116.93693693693693,-1.9130435466455074e-24
1649,117.11711711711712,-1.7357880177109326e-24,117.11711711711712,-1.9184094614839458e-24
1650,117.29729729729729,-1.7407038514575477e-24,117.29729729729729,-1.9237809319074858e-24
1651,117.47747747747748,-1.7456250287232186e-24,117.47747747747748,-1.929157949378559e-24
1652,117.65765765765765,-1.7505515423149543e-24,117.65765765765765,-1.9345405053640165e-24
1653,117.83783783783784,-1.7554833850434313e-24,117.83783783783784,-1.9399285913340016e-24
1654,118.01801801801801,-1.7604205497226177e-24,118.01801801801801,-1.9453221987628885e-24
1655,118.1981981981982,-1.7653630291694906e-24,118.1981981981982,-1.9507213191285313e-24
1656,118.37837837837837,-1.7703108162046007e-24,118.37837837837837,-1.956125943912828e-24
1657,118.55855855855856,-1.775263903651696e-24,118.55855855855856,-1.9615360646011554e-24
1658,118.73873873873873,-1.780222284337722e-24,118.73873873873873,-1.9669516726828405e-24
1659,118.91891891891892,-1.7851859510931036e-24,118.91891891891892,-1.9723727596506898e-24
1660,119.09909909909909,-1.7901548967511808e-24,119.09909909909909,-1.977799317001271e-24
1661,119.27927927927928,-1.795129114149149e-24,119.27927927927928,-1.9832313362347257e-24
1662,119.45945945945945,-1.8001085961270257e-24,119.45945945945945,-1.9886688088549567e-24
1663,119.63963963963964,-1.805093335528213e-24,119.63963963963964,-1.9941117263691584e-24
1664,119.81981981981981,-1.810083325199592e-24,119.81981981981981,-1.999560080288381e-24
1665,119.99999999999999,-1.8150785579909608e-24,119.99999999999999,-2.0050138621268715e-24
1666,120.18018018018019,-1.8200790267557832e-24,120.18018018018019,-2.010473063402827e-24
1667,120.36036036036036,-1.8250847243505333e-24,120.36036036036036,-2.01593767563736e-24
1668,120.54054054054052,-1.8300956436351642e-24,120.54054054054052,-2.0214076903554382e-24
1669,120.72072072072072,-1.8351117774726386e-24,120.72072072072072,-2.0268830990852267e-24
1670,120.9009009009009,-1.8401331187293985e-24,120.9009009009009,-2.0323638933583703e-24
1671,121.08108108108108,-1.845159660274989e-24,121.08108108108108,-2.0378500647096168e-24
1672,121.26126126126125,-1.8501913949825292e-24,121.26126126126125,-2.0433416046771937e-24
1673,121.44144144144146,-1.855228315727959e-24,121.44144144144146,-2.0488385048026198e-24
1674,121.62162162162161,-1.8602704153907917e-24,121.62162162162161,-2.0543407566306112e-24
1675,121.80180180180179,-1.8653176868535503e-24,121.80180180180179,-2.0598483517089875e-24
1676,121.98198198198196,-1.870370123002331e-24,121.98198198198196,-2.0653612815886714e-24
1677,122.16216216216216,-1.8754277167260512e-24,122.16216216216216,-2.0708795378241592e-24
1678,122.34234234234232,-1.880490460917296e-24,122.34234234234232,-2.076403111972392e-24
1679,122.52252252252252,-1.8855583484712834e-24,122.52252252252252,-2.081931995593791e-24
1680,122.7027027027027,-1.8906313722871812e-24,122.7027027027027,-2.0874661802515036e-24
1681,122.88288288288288,-1.8957095252667903e-24,122.88288288288288,-2.0930056575119693e-24
1682,123.06306306306305,-1.900792800315485e-24,123.06306306306305,-2.0985504189442605e-24
1683,123.24324324324326,-1.905881190341367e-24,123.24324324324326,-2.104100456120459e-24
1684,123.42342342342343,-1.9109746882564873e-24,123.42342342342343,-2.1096557606154674e-24
1685,123.60360360360359,-1.916073286975154e-24,123.60360360360359,-2.115216324006916e-24
1686,123.78378378378376,-1.921176979415625e-24,123.78378378378376,-2.1207821378753495e-24
1687,123.96396396396396,-1.9262857584989795e-24,123.96396396396396,-2.126353193804135e-24
1688,124.14414414414414,-1.9313996171493994e-24,124.14414414414414,-2.131929483378707e-24
1689,124.32432432432432,-1.9365185482944526e-24,124.32432432432432,-2.137510998187699e-24
1690,124.5045045045045,-1.941642544864622e-24,124.5045045045045,-2.143097729822094e-24
1691,124.6846846846847,-1.9467715997936818e-24,124.6846846846847,-2.1486896698756968e-24
1692,124.86486486486486,-1.9519057060183217e-24,124.86486486486486,-2.1542868099441933e-24
1693,125.04504504504503,-1.9570448564786167e-24,125.04504504504503,-2.159889141626278e-24
1694,125.22522522522523,-1.962189044117463e-24,125.22522522522523,-2.165496656522621e-24
1695,125.40540540540539,-1.9673382618812358e-24,125.40540540540539,-2.171109346236525e-24
1696,125.58558558558556,-1.972492502718756e-24,125.58558558558556,-2.1767272023733613e-24
1697,125.76576576576576,-1.9776517595825122e-24,125.76576576576576,-2.182350216540853e-24
1698,125.94594594594594,-1.9828160254279073e-24,125.94594594594594,-2.187978380348697e-24
1699,126.12612612612612,-1.987985293213072e-24,126.12612612612612,-2.1936116854091306e-24
1700,126.3063063063063,-1.9931595558996163e-24,126.3063063063063,-2.1992501233358944e-24
1701,126.4864864864865,-1.9983388064515953e-24,126.4864864864865,-2.204893685745269e-24
1702,126.66666666666666,-2.0035230378368257e-24,126.66666666666666,-2.210542364255039e-24
1703,126.84684684684683,-2.008712243025663e-24,126.84684684684683,-2.2161961504851524e-24
1704,127.02702702702703,-2.0139064149911903e-24,127.02702702702703,-2.2218550360572497e-24
1705,127.2072072072072,-2.019105546710064e-24,127.2072072072072,-2.227519012594946e-24
1706,127.38738738738736,-2.024309631161291e-24,127.38738738738736,-2.2331880717232676e-24
1707,127.56756756756756,-2.0295186613273584e-24,127.56756756756756,-2.238862205069309e-24
1708,127.74774774774774,-2.034732630193104e-24,127.74774774774774,-2.2445414042611996e-24
1709,127.92792792792793,-2.039951530746939e-24,127.92792792792793,-2.2502256609290434e-24
1710,128.1081081081081,-2.045175355979438e-24,128.1081081081081,-2.255914966704261e-24
1711,128.28828828828827,-2.05040409888456e-24,128.28828828828827,-2.2616093132196835e-24
1712,128.46846846846847,-2.055637752459086e-24,128.46846846846847,-2.267308692109459e-24
1713,128.64864864864865,-2.0608763097022422e-24,128.64864864864865,-2.2730130950089574e-24
1714,128.82882882882882,-2.0661197636166396e-24,128.82882882882882,-2.2787225135547717e-24
1715,129.009009009009,-2.0713681072070524e-24,129.009009009009,-2.284436939384623e-24
1716,129.1891891891892,-2.076621333481546e-24,129.1891891891892,-2.2901563641373615e-24
1717,129.36936936936937,-2.0818794354507255e-24,129.36936936936937,-2.2958807794524947e-24
1718,129.54954954954954,-2.0871424061281103e-24,129.54954954954954,-2.3016101769711295e-24
1719,129.7297297297297,-2.0924102385297595e-24,129.7297297297297,-2.3073445483342785e-24
1720,129.9099099099099,-2.097682925674459e-24,129.9099099099099,-2.313083885184553e-24
1721,130.0900900900901,-2.1029604605839106e-24,130.0900900900901,-2.3188281791646586e-24
1722,130.27027027027026,-2.108242836282072e-24,130.27027027027026,-2.3245774219182408e-24
1723,130.45045045045043,-2.1135300457957227e-24,130.45045045045043,-2.3303316050892276e-24
1724,130.63063063063063,-2.1188220821547457e-24,130.63063063063063,-2.336090720322299e-24
1725,130.8108108108108,-2.1241189383907163e-24,130.8108108108108,-2.3418547592622295e-24
1726,130.99099099099098,-2.1294206075385953e-24,130.99099099099098,-2.3476237135540753e-24
1727,131.17117117117115,-2.1347270826355067e-24,131.17117117117115,-2.353397574843269e-24
1728,131.35135135135135,-2.140038356721019e-24,131.35135135135135,-2.359176334775243e-24
1729,131.53153153153153,-2.1453544228377106e-24,131.53153153153153,-2.364959984995524e-24
1730,131.7117117117117,-2.1506752740301342e-24,131.7117117117117,-2.3707485171493562e-24
1731,131.89189189189187,-2.1560009033452878e-24,131.89189189189187,-2.3765419228819842e-24
1732,132.07207207207207,-2.1613313038332726e-24,132.07207207207207,-2.3823401938385584e-24
1733,132.25225225225225,-2.1666664685458826e-24,132.25225225225225,-2.388143321663759e-24
1734,132.43243243243242,-2.172006390537545e-24,132.43243243243242,-2.3939512980016078e-24
1735,132.6126126126126,-2.1773510628652255e-24,132.6126126126126,-2.3997641144958447e-24
1736,132.7927927927928,-2.1827004785878654e-24,132.7927927927928,-2.4055817627897392e-24
1737,132.97297297297297,-2.1880546307670387e-24,132.97297297297297,-2.4114042345254326e-24
1738,133.15315315315314,-2.1934135124665764e-24,133.15315315315314,-2.4172315213445957e-24
1739,133.33333333333331,-2.1987771167522844e-24,133.33333333333331,-2.423063614887865e-24
1740,133.51351351351352,-2.2041454366926016e-24,133.51351351351352,-2.4289005067946545e-24
1741,133.6936936936937,-2.2095184653579418e-24,133.6936936936937,-2.4347421887034377e-24
1742,133.87387387387386,-2.2148961958206935e-24,133.87387387387386,-2.440588652251654e-24
1743,134.05405405405403,-2.2202786211557845e-24,134.05405405405403,-2.4464398890750495e-24
1744,134.23423423423424,-2.2256657344400233e-24,134.23423423423424,-2.4522958908079603e-24
1745,134.4144144144144,-2.2310575287523812e-24,134.4144144144144,-2.4581566490834056e-24
1746,134.59459459459458,-2.2364539971738045e-24,134.59459459459458,-2.464022155532336e-24
1747,134.77477477477476,-2.241855132787308e-24,134.77477477477476,-2.4698924017843848e-24
1748,134.95495495495496,-2.247260928677788e-24,134.95495495495496,-2.4757673794670236e-24
1749,135.13513513513513,-2.252671377932303e-24,135.13513513513513,-2.481647080205466e-24
1750,135.3153153153153,-2.2580864736396047e-24,135.3153153153153,-2.4875314956232336e-24
1751,135.49549549549548,-2.2635062088907013e-24,135.49549549549548,-2.4934206173414024e-24
1752,135.67567567567568,-2.268930576777918e-24,135.67567567567568,-2.4993144369784158e-24
1753,135.85585585585585,-2.2743595703957424e-24,135.85585585585585,-2.5052129461505538e-24
1754,136.03603603603602,-2.2797931828404495e-24,136.03603603603602,-2.5111161364713697e-24
1755,136.2162162162162,-2.2852314072099125e-24,136.2162162162162,-2.5170239995514072e-24
1756,136.3963963963964,-2.2906742366037915e-24,136.3963963963964,-2.522936526998483e-24
1757,136.57657657657657,-2.2961216641234393e-24,136.57657657657657,-2.528853710417499e-24
1758,136.75675675675674,-2.3015736828720894e-24,136.75675675675674,-2.5347755414099704e-24
1759,136.93693693693692,-2.307030285953822e-24,136.93693693693692,-2.5407020115742166e-24
1760,137.11711711711712,-2.3124914664751616e-24,137.11711711711712,-2.5466331125048884e-24
1761,137.2972972972973,-2.317957217543668e-24,137.2972972972973,-2.5525688357933457e-24
1762,137.47747747747746,-2.323427532268311e-24,137.47747747747746,-2.5585091730269987e-24
1763,137.65765765765764,-2.3289024037599415e-24,137.65765765765764,-2.5644541157894957e-24
1764,137.83783783783784,-2.3343818251303507e-24,137.83783783783784,-2.5704036556602537e-24
1765,138.018018018018,-2.3398657894931164e-24,138.018018018018,-2.5763577842146455e-24
1766,138.19819819819818,-2.345354289962569e-24,138.19819819819818,-2.5823164930238125e-24
1767,138.3783783783784,-2.3508473196549194e-24,138.3783783783784,-2.5882797736541e-24
1768,138.55855855855856,-2.356344871687225e-24,138.55855855855856,-2.594247617667245e-24
1769,138.73873873873873,-2.36184693917786e-24,138.73873873873873,-2.6002200166203775e-24
1770,138.9189189189189,-2.3673535152463266e-24,138.9189189189189,-2.606196962065454e-24
1771,139.0990990990991,-2.3728645930132557e-24,139.0990990990991,-2.61217844554926e-24
1772,139.27927927927928,-2.3783801656003127e-24,139.27927927927928,-2.6181644586135023e-24
1773,139.45945945945945,-2.3839002261301974e-24,139.45945945945945,-2.624154992793963e-24
1774,139.63963963963963,-2.3894247677263618e-24,139.63963963963963,-2.6301500396209707e-24
1775,139.81981981981983,-2.3949537835135746e-24,139.81981981981983,-2.6361495906191167e-24
1776,140.0,-2.4004872666169805e-24,140.0,-2.6421536373067862e-24
1777,140.18018018018017,-2.406025210162853e-24,140.18018018018017,-2.6481621711959696e-24
1778,140.36036036036035,-2.4115676072784055e-24,140.36036036036035,-2.654175183792733e-24
1779,140.54054054054055,-2.417114451091228e-24,140.54054054054055,-2.6601926665959947e-24
1780,140.72072072072072,-2.4226657347292864e-24,140.72072072072072,-2.6662146110983736e-24
1781,140.9009009009009,-2.4282214513220514e-24,140.9009009009009,-2.6722410087848704e-24
1782,141.08108108108107,-2.4337815939988054e-24,141.08108108108107,-2.6782718511339975e-24
1783,141.26126126126127,-2.4393461558894894e-24,141.26126126126127,-2.684307129616368e-24
1784,141.4414414414414,-2.4449151301247024e-24,141.4414414414414,-2.6903468356951653e-24
1785,141.6216216216216,-2.4504885098353256e-24,141.6216216216216,-2.6963909608254865e-24
1786,141.8018018018018,-2.4560662881524283e-24,141.8018018018018,-2.7024394964548105e-24
1787,141.981981981982,-2.461648458207456e-24,141.981981981982,-2.708492434022247e-24
1788,142.16216216216216,-2.4672350131322302e-24,142.16216216216216,-2.7145497649579723e-24
1789,142.34234234234233,-2.4728259460586667e-24,142.34234234234233,-2.7206114806841688e-24
1790,142.5225225225225,-2.478421250118399e-24,142.5225225225225,-2.726677572613427e-24
1791,142.7027027027027,-2.4840209184438126e-24,142.7027027027027,-2.732748032149686e-24
1792,142.88288288288288,-2.4896249441666355e-24,142.88288288288288,-2.7388228506870106e-24
1793,143.06306306306305,-2.4952333204189713e-24,143.06306306306305,-2.7449020196101556e-24
1794,143.24324324324323,-2.5008460403323594e-24,143.24324324324323,-2.7509855302939078e-24
1795,143.42342342342343,-2.5064630970385275e-24,143.42342342342343,-2.7570733741026154e-24
1796,143.6036036036036,-2.512084483668733e-24,143.6036036036036,-2.7631655423905645e-24
1797,143.78378378378378,-2.5177101933539508e-24,143.78378378378378,-2.7692620265012266e-24
1798,143.96396396396395,-2.5233402192245922e-24,143.96396396396395,-2.7753628177671647e-24
1799,144.14414414414415,-2.5289745544109743e-24,144.14414414414415,-2.781467907509657e-24
1800,144.32432432432432,-2.5346131920424734e-24,144.32432432432432,-2.7875772870385086e-24
1801,144.5045045045045,-2.54025612524809e-24,144.5045045045045,-2.7936909476517703e-24
1802,144.68468468468467,-2.5459033471560724e-24,144.68468468468467,-2.7998088806357374e-24
1803,144.86486486486487,-2.551554850893916e-24,144.86486486486487,-2.805931077263916e-24
1804,145.04504504504504,-2.5572106295882707e-24,145.04504504504504,-2.812057528797117e-24
1805,145.22522522522522,-2.5628706763649393e-24,145.22522522522522,-2.8181882264839256e-24
1806,145.4054054054054,-2.5685349843489725e-24,145.4054054054054,-2.824323161558916e-24
1807,145.5855855855856,-2.5742035466637285e-24,145.5855855855856,-2.830462325243402e-24
1808,145.76576576576576,-2.5798763564323772e-24,145.76576576576576,-2.8366057087450623e-24
1809,145.94594594594594,-2.5855534067759257e-24,145.94594594594594,-2.842753303256905e-24
1810,146.1261261261261,-2.5912346908146287e-24,146.1261261261261,-2.8489050999577384e-24
1811,146.3063063063063,-2.5969202016677065e-24,146.3063063063063,-2.8550610900114184e-24
1812,146.48648648648646,-2.6026099324519344e-24,146.48648648648646,-2.8612212645666608e-24
1813,146.66666666666666,-2.6083038762836175e-24,146.66666666666666,-2.8673856147564764e-24
1814,146.84684684684683,-2.614002026276992e-24,146.84684684684683,-2.8735541316979836e-24
1815,147.02702702702703,-2.619704375544225e-24,147.02702702702703,-2.87972680649222e-24
1816,147.2072072072072,-2.625410917196638e-24,147.2072072072072,-2.8859036302235783e-24
1817,147.38738738738738,-2.6311216443428246e-24,147.38738738738738,-2.8920845939590536e-24
1818,147.56756756756755,-2.63683655008978e-24,147.56756756756755,-2.89826968874862e-24
1819,147.74774774774775,-2.642555627542618e-24,147.74774774774775,-2.904458905624196e-24
1820,147.92792792792793,-2.648278869803915e-24,147.92792792792793,-2.9106522355998324e-24
1821,148.1081081081081,-2.6540062699742706e-24,148.1081081081081,-2.9168496696708667e-24
1822,148.28828828828827,-2.6597378211521226e-24,148.28828828828827,-2.9230511988131695e-24
1823,148.46846846846847,-2.6654735164331816e-24,148.46846846846847,-2.929256813983804e-24
1824,148.64864864864865,-2.671213348910713e-24,148.64864864864865,-2.9354665061197088e-24
1825,148.82882882882882,-2.6769573116755367e-24,148.82882882882882,-2.9416802661375097e-24
1826,149.009009009009,-2.6827053978157464e-24,149.009009009009,-2.947898084932862e-24
1827,149.1891891891892,-2.6884576004162378e-24,149.1891891891892,-2.9541199533807324e-24
1828,149.36936936936937,-2.694213912559556e-24,149.36936936936937,-2.9603458623337997e-24
1829,149.54954954954954,-2.699974327324954e-24,149.54954954954954,-2.966575802622926e-24
1830,149.7297297297297,-2.7057388377886765e-24,149.7297297297297,-2.9728097650564036e-24
1831,149.9099099099099,-2.711507437023394e-24,149.9099099099099,-2.9790477404192034e-24
1832,150.0900900900901,-2.717280118098862e-24,150.0900900900901,-2.985289719472598e-24
1833,150.27027027027023,-2.7230568740811688e-24,150.27027027027023,-2.9915356929537857e-24
1834,150.45045045045043,-2.7288376980329225e-24,150.45045045045043,-2.997785651575421e-24
1835,150.63063063063063,-2.73462258301297e-24,150.63063063063063,-3.0040395860244853e-24
1836,150.8108108108108,-2.740411522076491e-24,150.8108108108108,-3.0102974869625694e-24
1837,150.99099099099098,-2.746204508274809e-24,150.99099099099098,-3.0165593450248388e-24
1838,151.17117117117115,-2.7520015346548282e-24,151.17117117117115,-3.022825150819658e-24
1839,151.35135135135135,-2.7578025942599727e-24,151.35135135135135,-3.0290948949273675e-24
1840,151.53153153153153,-2.763607680128683e-24,151.53153153153153,-3.0353685679008484e-24
1841,151.7117117117117,-2.7694167852954495e-24,151.7117117117117,-3.0416461602637354e-24
1842,151.89189189189187,-2.7752299027903434e-24,151.89189189189187,-3.047927662510699e-24
1843,152.07207207207207,-2.781047025638263e-24,152.07207207207207,-3.0542130651063174e-24
1844,152.25225225225225,-2.7868681468599696e-24,152.25225225225225,-3.0605023584844172e-24
1845,152.43243243243242,-2.7926932594708636e-24,152.43243243243242,-3.0667955330476045e-24
1846,152.6126126126126,-2.7985223564813615e-24,152.6126126126126,-3.0730925791665115e-24
1847,152.7927927927928,-2.804355430896896e-24,152.7927927927928,-3.079393487179139e-24
1848,152.97297297297297,-2.8101924757174448e-24,152.97297297297297,-3.0856982473899156e-24
1849,153.15315315315314,-2.816033483937438e-24,153.15315315315314,-3.0920068500694155e-24
1850,153.33333333333331,-2.8218784485460395e-24,153.33333333333331,-3.0983192854531363e-24
1851,153.51351351351352,-2.8277273625263e-24,153.51351351351352,-3.1046355437411227e-24
1852,153.6936936936937,-2.8335802188555342e-24,153.6936936936937,-3.110955615096838e-24
1853,153.87387387387386,-2.839437010505038e-24,153.87387387387386,-3.1172794896465996e-24
1854,154.05405405405403,-2.8452977304399014e-24,154.05405405405403,-3.1236071574789216e-24
1855,154.23423423423424,-2.8511623716187247e-24,154.23423423423424,-3.129938608642915e-24
1856,154.4144144144144,-2.8570309269939963e-24,154.4144144144144,-3.1362738331487586e-24
1857,154.59459459459458,-2.8629033895109632e-24,154.59459459459458,-3.142612820965442e-24
1858,154.77477477477476,-2.868779752108384e-24,154.77477477477476,-3.148955562020671e-24
1859,154.95495495495496,-2.874660007718058e-24,154.95495495495496,-3.1553020461997404e-24
1860,155.13513513513513,-2.8805441492646378e-24,155.13513513513513,-3.161652263344968e-24
1861,155.31531531531527,-2.8864321696651586e-24,155.31531531531527,-3.1680062032538155e-24
1862,155.49549549549548,-2.8923240618295087e-24,155.49549549549548,-3.174363855678887e-24
1863,155.67567567567568,-2.8982198186597712e-24,155.67567567567568,-3.18072521032652e-24
1864,155.85585585585585,-2.9041194330500356e-24,155.85585585585585,-3.187090256855373e-24
1865,156.03603603603602,-2.9100228978865863e-24,156.03603603603602,-3.193458984876145e-24
1866,156.2162162162162,-2.91593020604715e-24,156.2162162162162,-3.199831383949976e-24
1867,156.3963963963964,-2.9218413504015542e-24,156.3963963963964,-3.2062074435875065e-24
1868,156.57657657657657,-2.9277563238105044e-24,156.57657657657657,-3.212587153247562e-24
1869,156.75675675675674,-2.9336751191263368e-24,156.75675675675674,-3.2189705023363046e-24
1870,156.93693693693692,-2.9395977291921715e-24,156.93693693693692,-3.2253574802056367e-24
1871,157.11711711711712,-2.9455241468417247e-24,157.11711711711712,-3.231748076152447e-24
1872,157.2972972972973,-2.951454364899873e-24,157.2972972972973,-3.238142279417013e-24
1873,157.47747747747746,-2.9573883761815248e-24,157.47747747747746,-3.2445400791816824e-24
1874,157.65765765765764,-2.963326173491808e-24,157.65765765765764,-3.25094146457003e-24
1875,157.83783783783784,-2.969267749625695e-24,157.83783783783784,-3.2573464246447857e-24
1876,158.018018018018,-2.9752130973683774e-24,158.018018018018,-3.263754948406896e-24
1877,158.19819819819818,-2.9811622094941383e-24,158.19819819819818,-3.270167024794207e-24
1878,158.37837837837836,-2.9871150787667288e-24,158.37837837837836,-3.2765826426795828e-24
1879,158.55855855855856,-2.993071697938991e-24,158.55855855855856,-3.2830017908699664e-24
1880,158.73873873873873,-2.9990320597526703e-24,158.73873873873873,-3.289424458104122e-24
1881,158.9189189189189,-3.0049961569380397e-24,158.9189189189189,-3.2958506330515064e-24
